Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
38,2012-06-22,405938.35,0,91.61,4.014,1.307.929,11.627
38,2012-06-29,404634.36,0,90.47,3.875,1.307.562.667,11.627
38,2012-07-06,471086.22,0,89.13,3.765,1.307.196.333,10.926
38,2012-07-13,416036.75,0,95.61,3.723,130.683,10.926
38,2012-07-20,441683.74,0,85.53,3.726,1.307.012.903,10.926
38,2012-07-27,407186.47,0,93.47,3.769,1.307.195.806,10.926
38,2012-08-03,469311.17,0,88.16,3.76,130.737.871,10.926
38,2012-08-10,436690.13,0,95.91,3.811,1.307.561.613,10.926
38,2012-08-17,411866.46,0,94.87,4.002,1.307.909.677,10.926
38,2012-08-24,397428.22,0,85.32,4.055,1.308.381.613,10.926
38,2012-08-31,424904.95,0,89.78,4.093,1.308.853.548,10.926
38,2012-09-07,490274.82,1,88.52,4.124,1.309.325.484,10.926
38,2012-09-14,430944.39,0,83.64,4.133,1.309.776.667,10.926
38,2012-09-21,409600.98,0,82.97,4.125,1.310.103.333,10.926
38,2012-09-28,398468.08,0,81.22,3.966,131.043,10.926
38,2012-10-05,458479.01,0,81.61,3.966,1.310.756.667,10.199
38,2012-10-12,437320.66,0,71.74,4.468,1.311.083.333,10.199
38,2012-10-19,428806.46,0,68.66,4.449,1.311.499.677,10.199
38,2012-10-26,417290.38,0,65.95,4.301,1.311.930.968,10.199
39,2010-02-05,1230596.8,0,44.3,2.572,2.098.529.663,8.554
39,2010-02-12,1266229.07,1,44.58,2.548,2.099.970.208,8.554
39,2010-02-19,1230591.97,0,43.96,2.514,2.100.451.024,8.554
39,2010-02-26,1168582.02,0,49.79,2.561,2.100.771.885,8.554
39,2010-03-05,1266254.21,0,50.93,2.625,2.101.092.746,8.554
39,2010-03-12,1244391.83,0,61.88,2.667,2.101.413.607,8.554
39,2010-03-19,1301590.13,0,58.62,2.72,2.099.803.208,8.554
39,2010-03-26,1235094.66,0,54.83,2.732,2.097.870.932,8.554
39,2010-04-02,1463942.62,0,63.31,2.719,2.095.938.656,8.464
39,2010-04-09,1327035.27,0,68.15,2.77,209.400.638,8.464
39,2010-04-16,1242874.98,0,66.33,2.808,2.092.691.428,8.464
39,2010-04-23,1280231.85,0,67.64,2.795,2.092.199.574,8.464
39,2010-04-30,1263836.59,0,70.03,2.78,209.170.772,8.464
39,2010-05-07,1355704.21,0,74.86,2.835,2.091.215.867,8.464
39,2010-05-14,1226997.7,0,77.49,2.854,209.118.536,8.464
39,2010-05-21,1350673.98,0,76.67,2.826,2.093.922.937,8.464
39,2010-05-28,1365541.59,0,80.22,2.759,2.096.660.514,8.464
39,2010-06-04,1512207.95,0,79.83,2.705,2.099.398.091,8.464
39,2010-06-11,1371405.33,0,81.78,2.668,2.102.135.668,8.464
39,2010-06-18,1368312.45,0,83.96,2.637,2.102.108.417,8.464
39,2010-06-25,1280414.8,0,83.24,2.653,2.100.975.233,8.464
39,2010-07-02,1352547.7,0,81.35,2.669,209.984.205,8.36
39,2010-07-09,1330473.47,0,81.1,2.642,2.098.708.867,8.36
39,2010-07-16,1339811.68,0,83.86,2.623,2.098.630.532,8.36
39,2010-07-23,1314651.83,0,82.2,2.608,2.099.958.663,8.36
39,2010-07-30,1308222.24,0,80.99,2.64,2.101.286.794,8.36
39,2010-08-06,1409989.67,0,84.92,2.627,2.102.614.925,8.36
39,2010-08-13,1371465.66,0,85.66,2.692,2.103.943.056,8.36
39,2010-08-20,1471816.52,0,85.73,2.664,2.103.617.581,8.36
39,2010-08-27,1417515.93,0,84.31,2.619,2.103.292.106,8.36
39,2010-09-03,1345167.61,0,82.13,2.577,2.102.966.631,8.36
39,2010-09-10,1279666.47,1,79.94,2.565,2.102.641.156,8.36
39,2010-09-17,1252915.43,0,81.83,2.582,2.102.924.504,8.36
39,2010-09-24,1199449.54,0,78.5,2.624,2.103.664.469,8.36
39,2010-10-01,1219583.91,0,72.74,2.603,2.104.404.433,8.476
39,2010-10-08,1286598.59,0,64.8,2.633,2.105.144.398,8.476
39,2010-10-15,1238742.0,0,69.96,2.72,2.105.805.944,8.476
39,2010-10-22,1261109.01,0,71.73,2.725,2.106.271.444,8.476
39,2010-10-29,1294769.08,0,75.14,2.716,2.106.736.944,8.476
39,2010-11-05,1293707.19,0,61.62,2.689,2.107.202.444,8.476
39,2010-11-12,1291398.71,0,62.21,2.728,2.107.667.944,8.476
39,2010-11-19,1370659.54,0,55.5,2.771,21.065.429,8.476
39,2010-11-26,2149355.2,1,67.75,2.735,2.105.152.765,8.476
39,2010-12-03,1431910.98,0,53.55,2.708,210.376.263,8.476
39,2010-12-10,1630564.48,0,50.81,2.843,2.102.372.494,8.476
39,2010-12-17,1842172.46,0,55.31,2.869,2.101.787.224,8.476
39,2010-12-24,2495489.25,0,58.86,2.886,2.101.805.602,8.476
39,2010-12-31,1230012.16,1,52.45,2.943,210.182.398,8.476
39,2011-01-07,1224475.12,0,52.74,2.976,2.101.842.358,8.395
39,2011-01-14,1193199.39,0,41.74,2.983,2.102.379.731,8.395
39,2011-01-21,1243370.74,0,50.25,3.016,2.106.031.072,8.395
39,2011-01-28,1158698.44,0,47.94,3.01,2.109.682.412,8.395
39,2011-02-04,1343773.94,0,45.96,2.989,2.113.333.753,8.395
39,2011-02-11,1227893.89,1,40.34,3.022,2.116.985.093,8.395
39,2011-02-18,1335233.74,0,58.2,3.045,2.120.063.522,8.395
39,2011-02-25,1240921.19,0,67.77,3.065,2.122.912.786,8.395
39,2011-03-04,1316385.43,0,63.56,3.288,212.576.205,8.395
39,2011-03-11,1283716.81,0,58.35,3.459,2.128.611.313,8.395
39,2011-03-18,1348410.05,0,65.28,3.488,2.131.096.787,8.395
39,2011-03-25,1284334.79,0,71.17,3.473,2.133.436.744,8.395
39,2011-04-01,1316849.36,0,66.57,3.524,2.135.776.701,8.3
39,2011-04-08,1350646.16,0,69.45,3.622,2.138.116.658,8.3
39,2011-04-15,1348031.55,0,73.19,3.743,214.026.217,8.3
39,2011-04-22,1563140.85,0,74.98,3.807,2.141.921.572,8.3
39,2011-04-29,1379651.87,0,76.47,3.81,2.143.580.974,8.3
39,2011-05-06,1370920.87,0,68.75,3.906,2.145.240.376,8.3
39,2011-05-13,1325022.77,0,77.39,3.899,2.146.899.778,8.3
39,2011-05-20,1373907.21,0,73.31,3.907,214.465.412,8.3
39,2011-05-27,1406124.14,0,82.1,3.786,2.142.408.462,8.3
39,2011-06-03,1541745.59,0,83.59,3.699,2.140.162.805,8.3
39,2011-06-10,1442092.08,0,82.75,3.648,2.137.917.147,8.3
39,2011-06-17,1451392.67,0,85.21,3.637,2.137.481.256,8.3
39,2011-06-24,1363167.95,0,84.06,3.594,2.138.402.689,8.3
39,2011-07-01,1429829.36,0,84.93,3.524,2.139.324.122,8.177
39,2011-07-08,1414564.53,0,84.33,3.48,2.140.245.556,8.177
39,2011-07-15,1380257.12,0,85.96,3.575,2.141.083.654,8.177
39,2011-07-22,1416005.59,0,84.6,3.651,2.141.713.416,8.177
39,2011-07-29,1426418.53,0,86.24,3.682,2.142.343.177,8.177
39,2011-08-05,1518790.89,0,87.73,3.684,2.142.972.939,8.177
39,2011-08-12,1514055.97,0,88.27,3.638,2.143.602.701,8.177
39,2011-08-19,1629066.9,0,87.93,3.554,2.144.239.935,8.177
39,2011-08-26,1573898.63,0,86.49,3.523,2.144.878.416,8.177
39,2011-09-02,1465089.85,0,88.65,3.533,2.145.516.896,8.177
39,2011-09-09,1429345.86,1,79.15,3.546,2.146.155.376,8.177
39,2011-09-16,1372500.63,0,83.11,3.526,2.147.934.111,8.177
39,2011-09-23,1338657.95,0,78.75,3.467,2.151.233.185,8.177
39,2011-09-30,1311775.83,0,81.51,3.355,2.154.532.259,8.177
39,2011-10-07,1443884.39,0,71.68,3.285,2.157.831.333,7.716
39,2011-10-14,1384721.84,0,73.79,3.274,2.160.885.258,7.716
39,2011-10-21,1465283.29,0,67.65,3.353,2.162.468.287,7.716
39,2011-10-28,1472663.1,0,71.05,3.372,2.164.051.315,7.716
39,2011-11-04,1553629.59,0,58.04,3.332,2.165.634.344,7.716
39,2011-11-11,1456957.38,0,63.11,3.297,2.167.217.373,7.716
39,2011-11-18,1510397.27,0,66.09,3.308,2.169.395.861,7.716
39,2011-11-25,2338832.4,1,66.36,3.236,2.171.812.533,7.716
39,2011-12-02,1632894.58,0,53.14,3.172,2.174.229.206,7.716
39,2011-12-09,1781528.77,0,49.36,3.158,2.176.645.878,7.716
39,2011-12-16,1991824.05,0,58.58,3.159,2.178.781.339,7.716
39,2011-12-23,2554482.84,0,54.62,3.112,2.180.541.851,7.716
39,2011-12-30,1537139.56,1,47.6,3.129,2.182.302.364,7.716
39,2012-01-06,1478537.93,0,55.83,3.157,2.184.062.876,7.244
39,2012-01-13,1369125.37,0,54.66,3.261,2.185.823.389,7.244
39,2012-01-20,1394841.03,0,58.04,3.268,2.186.755.292,7.244
39,2012-01-27,1320301.61,0,60.65,3.29,2.187.687.195,7.244
39,2012-02-03,1396150.15,0,60.69,3.36,2.188.619.099,7.244
39,2012-02-10,1442988.44,1,52.89,3.409,2.189.551.002,7.244
39,2012-02-17,1511041.69,0,52.75,3.51,2.191.148.297,7.244
39,2012-02-24,1412065.04,0,61.1,3.555,2.193.244.636,7.244
39,2012-03-02,1453047.02,0,64.05,3.63,2.195.340.975,7.244
39,2012-03-09,1470764.35,0,61.64,3.669,2.197.437.314,7.244
39,2012-03-16,1522421.07,0,65.81,3.734,2.198.956.335,7.244
39,2012-03-23,1469593.37,0,67.91,3.787,2.199.705.599,7.244
39,2012-03-30,1499727.02,0,69.11,3.845,2.200.454.862,7.244
39,2012-04-06,1764847.94,0,73.49,3.891,2.201.204.125,6.989
39,2012-04-13,1580732.73,0,71.59,3.891,2.201.953.389,6.989
39,2012-04-20,1433391.04,0,70.04,3.877,2.202.483.937,6.989
39,2012-04-27,1456997.2,0,69.11,3.814,2.203.014.485,6.989
39,2012-05-04,1512227.34,0,77.15,3.749,2.203.545.033,6.989
39,2012-05-11,1470792.41,0,75.52,3.688,2.204.075.581,6.989
39,2012-05-18,1522978.54,0,72.36,3.63,2.204.252.149,6.989
39,2012-05-25,1596036.66,0,78.31,3.561,2.204.287.124,6.989
39,2012-06-01,1640476.77,0,80.33,3.501,2.204.322.099,6.989
39,2012-06-08,1623442.24,0,81.12,3.452,2.204.357.073,6.989
39,2012-06-15,1587499.82,0,81.33,3.393,2.204.494.148,6.989
39,2012-06-22,1532316.79,0,79.84,3.346,2.204.886.472,6.989
39,2012-06-29,1492388.98,0,85.72,3.286,2.205.278.796,6.989
39,2012-07-06,1659221.99,0,81.05,3.227,220.567.112,6.623
39,2012-07-13,1471261.76,0,78.16,3.256,2.206.063.444,6.623
39,2012-07-20,1582168.27,0,80.32,3.311,2.206.148.749,6.623
39,2012-07-27,1487797.54,0,82.89,3.407,2.206.234.054,6.623
39,2012-08-03,1608277.74,0,84.05,3.417,2.206.319.358,6.623
39,2012-08-10,1641867.92,0,83.47,3.494,2.206.404.663,6.623
39,2012-08-17,1720221.91,0,84.72,3.571,2.207.199.609,6.623
39,2012-08-24,1724669.75,0,80.49,3.62,2.208.526.787,6.623
39,2012-08-31,1710923.94,0,83.72,3.638,2.209.853.964,6.623
39,2012-09-07,1609811.75,1,83.71,3.73,2.211.181.142,6.623
39,2012-09-14,1447614.08,0,76.71,3.717,2.212.601.207,6.623
39,2012-09-21,1555672.51,0,73.58,3.721,2.214.578.604,6.623
39,2012-09-28,1495607.07,0,78.04,3.666,2.216.556,6.623
39,2012-10-05,1574408.67,0,72.05,3.617,2.218.533.396,6.228
39,2012-10-12,1494417.07,0,69.88,3.601,2.220.510.793,6.228
39,2012-10-19,1577486.33,0,71.45,3.594,2.220.951.719,6.228
39,2012-10-26,1569502.0,0,72.9,3.506,2.221.136.566,6.228
40,2010-02-05,1001943.8,0,14.48,2.788,1.315.279.032,5.892
40,2010-02-12,955338.29,1,20.84,2.771,1.315.866.129,5.892
40,2010-02-19,916289.2,0,27.84,2.747,131.637,5.892
40,2010-02-26,863917.41,0,33.32,2.753,131.686,5.892
40,2010-03-05,990152.28,0,34.78,2.766,131.735,5.892
40,2010-03-12,899352.4,0,35.1,2.805,131.784,5.892
40,2010-03-19,894865.3,0,40.54,2.834,1.318.242.903,5.892
40,2010-03-26,873354.58,0,39.51,2.831,131.863.129,5.892
40,2010-04-02,1041202.13,0,41.39,2.826,1.319.019.677,5.435
40,2010-04-09,919839.19,0,54.31,2.849,1.319.408.065,5.435
40,2010-04-16,882636.96,0,43.3,2.885,1.319.809,5.435
40,2010-04-23,844958.49,0,45.85,2.895,1.320.226.667,5.435
40,2010-04-30,816838.31,0,46.5,2.935,1.320.644.333,5.435
40,2010-05-07,1009797.06,0,60.05,2.981,1.321.062,5.435
40,2010-05-14,907262.47,0,45.5,2.983,132.152.129,5.435
40,2010-05-21,885613.91,0,56.75,2.961,1.322.230.323,5.435
40,2010-05-28,1008483.07,0,67.88,2.906,1.322.939.355,5.435
40,2010-06-04,1052429.03,0,65.7,2.857,1.323.648.387,5.435
40,2010-06-11,1007574.67,0,59.42,2.83,1.324.357.419,5.435
40,2010-06-18,973105.3,0,60.97,2.805,1.324.733.333,5.435
40,2010-06-25,940405.03,0,69.72,2.81,1.324.976,5.435
40,2010-07-02,1087578.78,0,65.47,2.815,1.325.218.667,5.326
40,2010-07-09,1058250.91,0,76.67,2.806,1.325.461.333,5.326
40,2010-07-16,959229.09,0,74.25,2.796,1.325.667.742,5.326
40,2010-07-23,922341.82,0,71.79,2.784,1.325.825.806,5.326
40,2010-07-30,953393.02,0,71.35,2.792,1.325.983.871,5.326
40,2010-08-06,1057295.87,0,69.16,2.792,1.326.141.935,5.326
40,2010-08-13,924011.76,0,67.47,2.81,132.63,5.326
40,2010-08-20,932397.0,0,67.05,2.796,1.326.616.129,5.326
40,2010-08-27,922328.02,0,62.57,2.77,1.326.932.258,5.326
40,2010-09-03,976453.34,0,70.66,2.735,1.327.248.387,5.326
40,2010-09-10,967310.82,1,62.75,2.717,1.327.564.516,5.326
40,2010-09-17,855046.95,0,55.34,2.716,1.327.670.667,5.326
40,2010-09-24,844373.31,0,55.63,2.718,1.327.619.333,5.326
40,2010-10-01,891152.33,0,62.01,2.717,1.327.568,5.287
40,2010-10-08,972405.38,0,52.02,2.776,1.327.516.667,5.287
40,2010-10-15,917883.17,0,44.56,2.878,1.327.633.548,5.287
40,2010-10-22,882180.91,0,41.25,2.919,1.328.170.968,5.287
40,2010-10-29,875038.84,0,47.1,2.938,1.328.708.387,5.287
40,2010-11-05,968270.66,0,36.45,2.938,1.329.245.806,5.287
40,2010-11-12,935481.32,0,38.5,2.961,1.329.783.226,5.287
40,2010-11-19,852452.93,0,40.52,3.03,1.329.172,5.287
40,2010-11-26,1166142.85,1,32.94,3.07,1.328.369.333,5.287
40,2010-12-03,1000582.06,0,33.6,3.065,1.327.566.667,5.287
40,2010-12-10,1111215.72,0,21.64,3.132,1.326.764,5.287
40,2010-12-17,1179036.3,0,23.01,3.139,1.326.804.516,5.287
40,2010-12-24,1648829.18,0,24.18,3.15,1.327.477.419,5.287
40,2010-12-31,811318.3,1,19.29,3.177,1.328.150.323,5.287
40,2011-01-07,894280.19,0,24.05,3.193,1.328.823.226,5.114
40,2011-01-14,771315.62,0,18.55,3.215,1.329.510.645,5.114
40,2011-01-21,764014.75,0,14.64,3.232,1.330.285.161,5.114
40,2011-01-28,775910.43,0,9.51,3.243,1.331.059.677,5.114
40,2011-02-04,904261.65,0,13.29,3.24,1.331.834.194,5.114
40,2011-02-11,931939.52,1,16.87,3.255,133.260.871,5.114
40,2011-02-18,968694.45,0,21.82,3.263,1.333.701.429,5.114
40,2011-02-25,888869.27,0,16.5,3.281,1.334.921.429,5.114
40,2011-03-04,977070.62,0,18.49,3.437,1.336.141.429,5.114
40,2011-03-11,860255.58,0,30.53,3.6,1.337.361.429,5.114
40,2011-03-18,871024.26,0,35.76,3.634,1.338.492.258,5.114
40,2011-03-25,834621.39,0,28.89,3.624,1.339.587.419,5.114
40,2011-04-01,841889.08,0,28.6,3.638,1.340.682.581,4.781
40,2011-04-08,947753.32,0,34.77,3.72,1.341.777.742,4.781
40,2011-04-15,874446.32,0,43.69,3.823,1.342.784.667,4.781
40,2011-04-22,965056.4,0,39.32,3.919,1.343.571,4.781
40,2011-04-29,847246.5,0,52.68,3.988,1.344.357.333,4.781
40,2011-05-06,1016752.55,0,50.81,4.078,1.345.143.667,4.781
40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781
40,2011-05-20,907110.83,0,56.38,4.101,1.346.803.871,4.781
40,2011-05-27,972373.81,0,63.11,4.034,1.347.677.742,4.781
40,2011-06-03,1075687.74,0,66.16,3.973,1.348.551.613,4.781
40,2011-06-10,984336.04,0,64.19,3.924,1.349.425.484,4.781
40,2011-06-17,971422.67,0,59.16,3.873,1.350.837.333,4.781
40,2011-06-24,977103.64,0,62.59,3.851,1.352.652.667,4.781
40,2011-07-01,1048866.3,0,65.25,3.815,1.354.468,4.584
40,2011-07-08,1107366.06,0,67.86,3.784,1.356.283.333,4.584
40,2011-07-15,953252.14,0,68.9,3.827,1.357.837.419,4.584
40,2011-07-22,980642.1,0,73.34,3.882,1.358.738.387,4.584
40,2011-07-29,929096.9,0,67.45,3.898,1.359.639.355,4.584
40,2011-08-05,1063818.2,0,68.1,3.903,1.360.540.323,4.584
40,2011-08-12,955506.95,0,68.3,3.88,136.144.129,4.584
40,2011-08-19,943237.12,0,64.05,3.82,136.183.129,4.584
40,2011-08-26,969611.3,0,65.01,3.796,1.362.136.129,4.584
40,2011-09-02,957298.26,0,63.79,3.784,1.362.440.968,4.584
40,2011-09-09,1021391.99,1,64.83,3.809,1.362.745.806,4.584
40,2011-09-16,890661.79,0,58.28,3.809,1.363.145,4.584
40,2011-09-23,876583.98,0,54.09,3.758,136.367,4.584
40,2011-09-30,912857.1,0,63.45,3.684,1.364.195,4.584
40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42
40,2011-10-14,936751.68,0,53.9,3.583,1.365.150.968,4.42
40,2011-10-21,942319.65,0,51.61,3.618,1.365.017.742,4.42
40,2011-10-28,941675.95,0,42.09,3.604,1.364.884.516,4.42
40,2011-11-04,1011321.18,0,35.4,3.586,136.475.129,4.42
40,2011-11-11,1037687.07,0,40.75,3.57,1.364.618.065,4.42
40,2011-11-18,905399.99,0,41.85,3.571,1.364.666.667,4.42
40,2011-11-25,1230011.95,1,32.76,3.536,1.364.788,4.42
40,2011-12-02,1059676.62,0,38.51,3.501,1.364.909.333,4.42
40,2011-12-09,1158708.98,0,34.48,3.47,1.365.030.667,4.42
40,2011-12-16,1198670.19,0,29.53,3.445,1.365.335.161,4.42
40,2011-12-23,1601585.7,0,24.46,3.413,1.365.883.871,4.42
40,2011-12-30,908853.15,1,18.75,3.402,1.366.432.581,4.42
40,2012-01-06,954576.86,0,23.29,3.439,136.698.129,4.261
40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261
40,2012-01-20,811365.42,0,14.02,3.542,1.368.564.194,4.261
40,2012-01-27,770157.29,0,22.91,3.568,1.369.598.387,4.261
40,2012-02-03,979552.34,0,27.86,3.633,1.370.632.581,4.261
40,2012-02-10,999785.48,1,23.92,3.655,1.371.666.774,4.261
40,2012-02-17,975500.87,0,25.56,3.703,1.372.583.103,4.261
40,2012-02-24,919301.81,0,29.88,3.751,1.373.411.034,4.261
40,2012-03-02,927732.02,0,23.79,3.827,1.374.238.966,4.261
40,2012-03-09,954233.87,0,30.58,3.876,1.375.066.897,4.261
40,2012-03-16,891154.18,0,37.13,3.867,1.375.843.871,4.261
40,2012-03-23,844490.86,0,52.27,3.889,1.376.552.903,4.261
40,2012-03-30,871945.64,0,36.25,3.921,1.377.261.935,4.261
40,2012-04-06,1132064.23,0,36.54,3.957,1.377.970.968,4.125
40,2012-04-13,857811.17,0,40.65,4.025,137.868,4.125
40,2012-04-20,896979.93,0,55.3,4.046,1.379.230.667,4.125
40,2012-04-27,875372.91,0,47.51,4.023,1.379.781.333,4.125
40,2012-05-04,993311.59,0,44.47,3.991,1.380.332,4.125
40,2012-05-11,967729.35,0,52.06,3.947,1.380.882.667,4.125
40,2012-05-18,896295.41,0,57.59,3.899,1.381.065.806,4.125
40,2012-05-25,991054.49,0,65.25,3.85,1.381.101.935,4.125
40,2012-06-01,1037464.27,0,64.75,3.798,1.381.138.065,4.125
40,2012-06-08,1079386.88,0,55.78,3.746,1.381.174.194,4.125
40,2012-06-15,977950.28,0,63.39,3.683,1.381.295.333,4.125
40,2012-06-22,1033552.18,0,69.32,3.629,1.381.629,4.125
40,2012-06-29,988764.84,0,64.42,3.577,1.381.962.667,4.125
40,2012-07-06,1182901.56,0,69.08,3.538,1.382.296.333,4.156
40,2012-07-13,979848.71,0,67.48,3.561,138.263,4.156
40,2012-07-20,968502.38,0,70.45,3.61,1.382.331.935,4.156
40,2012-07-27,954396.85,0,67.88,3.701,1.382.033.871,4.156
40,2012-08-03,1068346.76,0,70.15,3.698,1.381.735.806,4.156
40,2012-08-10,1007906.43,0,70.09,3.772,1.381.437.742,4.156
40,2012-08-17,969387.48,0,69.41,3.84,1.381.857.097,4.156
40,2012-08-24,945318.47,0,63.91,3.874,1.382.814.516,4.156
40,2012-08-31,987264.67,0,66.11,3.884,1.383.771.935,4.156
40,2012-09-07,1088248.4,1,65.06,3.921,1.384.729.355,4.156
40,2012-09-14,901709.82,0,59.38,3.988,1.385.673,4.156
40,2012-09-21,899768.4,0,54.12,4.056,1.386.534,4.156
40,2012-09-28,919595.44,0,50.98,4.018,1.387.395,4.156
40,2012-10-05,1069112.0,0,57.21,4.027,1.388.256,4.145
40,2012-10-12,982523.26,0,47.35,4.029,1.389.117,4.145
40,2012-10-19,918170.5,0,46.33,4.0,1.388.336.129,4.145
40,2012-10-26,921264.52,0,49.65,3.917,1.387.281.613,4.145
41,2010-02-05,1086533.18,0,30.27,2.58,1.893.816.974,7.541
41,2010-02-12,1075656.34,1,23.04,2.572,1.894.642.725,7.541
41,2010-02-19,1052034.74,0,24.13,2.55,1.895.340.998,7.541
41,2010-02-26,991941.73,0,21.84,2.586,1.896.018.023,7.541
41,2010-03-05,1063557.49,0,32.49,2.62,1.896.695.049,7.541
41,2010-03-12,1023997.71,0,33.4,2.684,1.897.372.075,7.541
41,2010-03-19,1006597.69,0,36.7,2.692,189.734.262,7.541
41,2010-03-26,1015196.46,0,32.3,2.717,1.897.195.417,7.541
41,2010-04-02,1168826.39,0,41.31,2.725,1.897.048.215,7.363
41,2010-04-09,1082158.21,0,37.3,2.75,1.896.901.012,7.363
41,2010-04-16,1043388.79,0,46.79,2.765,1.896.628.845,7.363
41,2010-04-23,1067340.74,0,45.29,2.776,1.896.190.057,7.363
41,2010-04-30,1063960.11,0,40.2,2.766,189.575.127,7.363
41,2010-05-07,1175738.22,0,41.5,2.771,1.895.312.483,7.363
41,2010-05-14,1116439.02,0,40.23,2.788,1.894.904.116,7.363
41,2010-05-21,1163234.33,0,50.59,2.776,189.467.827,7.363
41,2010-05-28,1246654.24,0,56.97,2.737,1.894.452.425,7.363
41,2010-06-04,1305068.1,0,60.13,2.7,189.422.658,7.363
41,2010-06-11,1217199.39,0,63.36,2.684,1.894.000.734,7.363
41,2010-06-18,1202963.06,0,54.9,2.674,1.894.185.259,7.363
41,2010-06-25,1174209.52,0,66.0,2.715,1.894.533.931,7.363
41,2010-07-02,1273279.79,0,69.39,2.728,1.894.882.603,7.335
41,2010-07-09,1176079.59,0,60.93,2.711,1.895.231.276,7.335
41,2010-07-16,1179788.38,0,69.06,2.699,1.896.125.456,7.335
41,2010-07-23,1192213.87,0,70.77,2.691,189.774.698,7.335
41,2010-07-30,1211136.63,0,70.07,2.69,1.899.368.504,7.335
41,2010-08-06,1338132.72,0,69.21,2.69,1.900.990.028,7.335
41,2010-08-13,1285976.53,0,70.24,2.723,1.902.611.552,7.335
41,2010-08-20,1353838.39,0,66.19,2.732,1.902.948.237,7.335
41,2010-08-27,1173131.63,0,70.59,2.731,1.903.284.922,7.335
41,2010-09-03,1223355.5,0,64.13,2.773,1.903.621.607,7.335
41,2010-09-10,1172672.27,1,63.3,2.78,1.903.958.293,7.335
41,2010-09-17,1111170.91,0,62.4,2.8,1.904.688.287,7.335
41,2010-09-24,1110941.78,0,60.11,2.793,1.905.713.264,7.335
41,2010-10-01,1109216.35,0,62.67,2.759,1.906.738.241,7.508
41,2010-10-08,1162042.24,0,57.1,2.745,1.907.763.218,7.508
41,2010-10-15,1133913.33,0,49.91,2.762,1.908.623.087,7.508
41,2010-10-22,1156003.7,0,48.09,2.762,1.909.070.184,7.508
41,2010-10-29,1144854.56,0,42.16,2.748,190.951.728,7.508
41,2010-11-05,1163878.49,0,46.74,2.729,1.909.964.377,7.508
41,2010-11-12,1175326.23,0,38.99,2.737,1.910.411.474,7.508
41,2010-11-19,1172155.28,0,31.34,2.758,1.910.312.172,7.508
41,2010-11-26,1866681.57,1,25.3,2.742,1.910.121.805,7.508
41,2010-12-03,1220115.75,0,33.0,2.712,1.909.931.437,7.508
41,2010-12-10,1434908.13,0,33.9,2.728,1.909.741.069,7.508
41,2010-12-17,1627904.68,0,31.51,2.778,1.910.303.376,7.508
41,2010-12-24,2225016.73,0,29.81,2.781,1.911.430.189,7.508
41,2010-12-31,1001790.16,1,25.19,2.829,1.912.557.002,7.508
41,2011-01-07,1153596.53,0,23.76,2.882,1.913.683.815,7.241
41,2011-01-14,1052609.16,0,22.44,2.911,1.914.784.939,7.241
41,2011-01-21,1088025.8,0,32.7,2.973,1.915.731.924,7.241
41,2011-01-28,1026439.93,0,32.23,3.008,191.667.891,7.241
41,2011-02-04,1179420.5,0,14.56,3.011,1.917.625.895,7.241
41,2011-02-11,1150003.36,1,16.81,3.037,1.918.572.881,7.241
41,2011-02-18,1203399.64,0,39.39,3.051,1.919.178.331,7.241
41,2011-02-25,1099714.93,0,26.1,3.101,1.919.647.167,7.241
41,2011-03-04,1229257.7,0,34.99,3.232,1.920.116.004,7.241
41,2011-03-11,1159089.6,0,31.6,3.372,192.058.484,7.241
41,2011-03-18,1115504.26,0,40.19,3.406,1.921.237.981,7.241
41,2011-03-25,1140578.16,0,41.11,3.414,1.921.964.844,7.241
41,2011-04-01,1179125.48,0,38.16,3.461,1.922.691.707,6.934
41,2011-04-08,1206252.12,0,42.87,3.532,1.923.418.571,6.934
41,2011-04-15,1192982.07,0,39.94,3.611,1.924.225.954,6.934
41,2011-04-22,1304481.75,0,42.86,3.636,1.925.234.638,6.934
41,2011-04-29,1178841.05,0,39.81,3.663,1.926.243.322,6.934
41,2011-05-06,1244956.91,0,41.2,3.735,1.927.252.006,6.934
41,2011-05-13,1270025.74,0,50.29,3.767,192.826.069,6.934
41,2011-05-20,1244542.33,0,41.11,3.828,192.831.317,6.934
41,2011-05-27,1278304.33,0,50.56,3.795,1.928.365.651,6.934
41,2011-06-03,1297584.95,0,54.81,3.763,1.928.418.131,6.934
41,2011-06-10,1311690.11,0,61.1,3.735,1.928.470.612,6.934
41,2011-06-17,1289151.84,0,62.3,3.697,1.929.034.759,6.934
41,2011-06-24,1244381.98,0,59.54,3.661,1.929.982.655,6.934
41,2011-07-01,1333347.78,0,67.01,3.597,1.930.930.552,6.901
41,2011-07-08,1338862.58,0,68.49,3.54,1.931.878.448,6.901
41,2011-07-15,1245772.7,0,68.18,3.532,1.933.125.484,6.901
41,2011-07-22,1292830.93,0,74.11,3.545,1.935.120.367,6.901
41,2011-07-29,1248330.1,0,71.3,3.547,193.711.525,6.901
41,2011-08-05,1402233.69,0,72.19,3.554,1.939.110.133,6.901
